Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dt,drone_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
True,4951.0,184.64715283400437,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",1,True,500,uniform,0,89.44271909999159
True,4707.0,173.5727909999987,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",2,True,500,uniform,0,89.44271909999159
True,4184.0,159.01002804099699,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",3,True,500,uniform,0,89.44271909999159
True,3951.0,143.7834208330023,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",4,True,500,uniform,0,89.44271909999159
True,4262.0,155.18863404198783,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",5,True,500,uniform,0,89.44271909999159
True,4287.0,153.21573654199892,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",6,True,500,uniform,0,89.44271909999159
True,4056.0,145.25604824999755,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",7,True,500,uniform,0,89.44271909999159
True,4080.0,154.55534329199872,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",8,True,500,uniform,0,89.44271909999159
True,4241.0,159.38429487499525,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",9,True,500,uniform,0,89.44271909999159
True,3828.0,136.08084050001344,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",10,True,500,uniform,0,89.44271909999159
True,4044.0,137.85058658299386,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",11,True,500,uniform,0,89.44271909999159
True,4158.0,137.73874333300046,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",12,True,500,uniform,0,89.44271909999159
True,4113.0,137.06883320902125,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",13,True,500,uniform,0,89.44271909999159
True,3911.0,131.3297567499976,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",14,True,500,uniform,0,89.44271909999159
True,3857.0,129.33176095900126,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",15,True,500,uniform,0,89.44271909999159
True,3894.0,130.39417870802572,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",16,True,500,uniform,0,89.44271909999159
True,4005.0,132.9333584580163,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",17,True,500,uniform,0,89.44271909999159
True,4140.0,142.22336666600313,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",18,True,500,uniform,0,89.44271909999159
True,4251.0,148.5792152500071,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",19,True,500,uniform,0,89.44271909999159
True,4009.0,135.22470008398523,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",20,True,500,uniform,0,89.44271909999159
False,,161.8852848749957,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",1,True,500,uniform,1,89.44271909999159
True,4626.0,153.49569916698965,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",2,True,500,uniform,1,89.44271909999159
True,4209.0,137.54351479100296,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",3,True,500,uniform,1,89.44271909999159
True,4067.0,128.83124612498796,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",4,True,500,uniform,1,89.44271909999159
True,4161.0,129.40475454201805,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",5,True,500,uniform,1,89.44271909999159
True,4091.0,126.23467374997563,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",6,True,500,uniform,1,89.44271909999159
True,4073.0,126.48310612500063,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",7,True,500,uniform,1,89.44271909999159
True,4496.0,138.48225699999603,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",8,True,500,uniform,1,89.44271909999159
True,4223.0,126.74465541701647,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",9,True,500,uniform,1,89.44271909999159
True,4146.0,132.2292162910162,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",10,True,500,uniform,1,89.44271909999159
True,4064.0,119.77368266700068,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",11,True,500,uniform,1,89.44271909999159
True,3870.0,114.00396425000508,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",12,True,500,uniform,1,89.44271909999159
True,4200.0,124.07341987499967,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",13,True,500,uniform,1,89.44271909999159
True,3709.0,109.33136370801367,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",14,True,500,uniform,1,89.44271909999159
True,4156.0,123.12784037500387,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",15,True,500,uniform,1,89.44271909999159
True,4033.0,116.91465512500145,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",16,True,500,uniform,1,89.44271909999159
True,3896.0,111.18601433298318,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",17,True,500,uniform,1,89.44271909999159
True,4084.0,117.03532541697496,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",18,True,500,uniform,1,89.44271909999159
True,3958.0,112.79428270901553,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",19,True,500,uniform,1,89.44271909999159
True,4058.0,116.03097799999523,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",20,True,500,uniform,1,89.44271909999159
False,,138.46348954198766,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",1,True,500,uniform,2,89.44271909999159
False,,139.90077891701367,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",2,True,500,uniform,2,89.44271909999159
True,4267.0,119.78465837499243,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",3,True,500,uniform,2,89.44271909999159
True,4014.0,113.76707120900392,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",4,True,500,uniform,2,89.44271909999159
False,,141.62013204101822,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",5,True,500,uniform,2,89.44271909999159
False,,141.8022432079888,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",6,True,500,uniform,2,89.44271909999159
True,4370.0,124.97533920800197,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",7,True,500,uniform,2,89.44271909999159
False,,142.43613087499398,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",8,True,500,uniform,2,89.44271909999159
False,,142.38005983299809,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",9,True,500,uniform,2,89.44271909999159
False,,142.5889771670045,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",10,True,500,uniform,2,89.44271909999159
False,,142.67054766698857,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",11,True,500,uniform,2,89.44271909999159
False,,142.76809962498373,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",12,True,500,uniform,2,89.44271909999159
True,3980.0,114.26632412499748,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",13,True,500,uniform,2,89.44271909999159
False,,143.49097400001483,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",14,True,500,uniform,2,89.44271909999159
False,,142.36091220899834,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",15,True,500,uniform,2,89.44271909999159
False,,142.81417004199466,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",16,True,500,uniform,2,89.44271909999159
False,,142.30101958298474,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",17,True,500,uniform,2,89.44271909999159
False,,142.95017920798273,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",18,True,500,uniform,2,89.44271909999159
False,,141.77587541699177,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",19,True,500,uniform,2,89.44271909999159
False,,142.94564524997259,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",20,True,500,uniform,2,89.44271909999159
False,,138.92549866699846,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",1,True,500,uniform,3,89.44271909999159
False,,139.8707643340167,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",2,True,500,uniform,3,89.44271909999159
True,4327.0,121.32077670897706,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",3,True,500,uniform,3,89.44271909999159
True,4577.0,129.71250216601766,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",4,True,500,uniform,3,89.44271909999159
True,4309.0,122.74346679198788,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",5,True,500,uniform,3,89.44271909999159
True,4257.0,120.83036554197315,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",6,True,500,uniform,3,89.44271909999159
True,4426.0,126.07421545800753,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",7,True,500,uniform,3,89.44271909999159
True,4324.0,123.7982924169919,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",8,True,500,uniform,3,89.44271909999159
True,4147.0,118.21259229199495,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",9,True,500,uniform,3,89.44271909999159
True,4220.0,122.3929455410107,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",10,True,500,uniform,3,89.44271909999159
True,4085.0,116.80705745800515,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",11,True,500,uniform,3,89.44271909999159
True,4189.0,120.08385412499774,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",12,True,500,uniform,3,89.44271909999159
True,4318.0,123.57295695799985,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",13,True,500,uniform,3,89.44271909999159
True,4176.0,119.52966341600404,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",14,True,500,uniform,3,89.44271909999159
True,4138.0,118.88178629201138,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",15,True,500,uniform,3,89.44271909999159
True,4478.0,128.89628200000152,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",16,True,500,uniform,3,89.44271909999159
True,4024.0,115.85172508400865,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",17,True,500,uniform,3,89.44271909999159
True,4485.0,129.30700945900753,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",18,True,500,uniform,3,89.44271909999159
True,4145.0,119.241448167013,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",19,True,500,uniform,3,89.44271909999159
True,4256.0,122.1592205830093,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",20,True,500,uniform,3,89.44271909999159
True,4550.0,125.94613754202146,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",1,True,500,uniform,4,89.44271909999159
True,4475.0,125.38412633299595,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",2,True,500,uniform,4,89.44271909999159
True,4579.0,128.18930808402365,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",3,True,500,uniform,4,89.44271909999159
True,3810.0,107.80194779200247,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",4,True,500,uniform,4,89.44271909999159
True,3909.0,110.86920174999977,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",5,True,500,uniform,4,89.44271909999159
True,3876.0,109.78078358399216,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",6,True,500,uniform,4,89.44271909999159
True,4380.0,124.74041716600186,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",7,True,500,uniform,4,89.44271909999159
True,4077.0,116.40143275001901,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",8,True,500,uniform,4,89.44271909999159
True,4154.0,118.49069112498546,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",9,True,500,uniform,4,89.44271909999159
True,3669.0,104.41256670799339,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",10,True,500,uniform,4,89.44271909999159
True,3869.0,110.26700875000097,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",11,True,500,uniform,4,89.44271909999159
True,4808.0,137.18528745800722,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",12,True,500,uniform,4,89.44271909999159
True,3656.0,104.11621179198846,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",13,True,500,uniform,4,89.44271909999159
True,3907.0,112.039447749994,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",14,True,500,uniform,4,89.44271909999159
True,3759.0,110.5230258749798,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",15,True,500,uniform,4,89.44271909999159
True,3824.0,112.49876658301218,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",16,True,500,uniform,4,89.44271909999159
True,3841.0,113.51577612501569,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",17,True,500,uniform,4,89.44271909999159
True,3791.0,112.37594354199246,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",18,True,500,uniform,4,89.44271909999159
True,3628.0,108.4411319999781,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",19,True,500,uniform,4,89.44271909999159
True,4101.0,119.64565120800398,3,5000,none,3,1.0,"[[  0   0]
 [100   0]
 [  0 100]]",20,True,500,uniform,4,89.44271909999159
